timestamp,temperature_c,relative_humidity_pct,precipitation_mm,rain_mm,et0_mm,vpd_kpa,shortwave_radiation_w_m2
2025-03-02 05:00:00,25.7,85,0.0,0.0,0.04,0.51,0.0
2025-03-02 06:00:00,25.7,84,0.0,0.0,0.04,0.53,0.0
2025-03-02 07:00:00,25.7,84,0.0,0.0,0.08,0.54,66.0
2025-03-02 08:00:00,26.0,79,0.0,0.0,0.2,0.69,281.0
2025-03-02 09:00:00,26.1,79,0.0,0.0,0.33,0.72,513.0
2025-03-02 10:00:00,26.3,78,0.0,0.0,0.46,0.74,718.0
2025-03-02 11:00:00,26.3,78,0.0,0.0,0.53,0.74,819.0
2025-03-02 12:00:00,26.0,81,0.0,0.0,0.59,0.65,960.0
2025-03-02 13:00:00,25.8,83,0.0,0.0,0.56,0.56,920.0
2025-03-02 14:00:00,26.0,83,0.0,0.0,0.53,0.57,876.0
2025-03-02 15:00:00,26.3,81,0.0,0.0,0.44,0.64,720.0
2025-03-02 16:00:00,26.6,80,0.0,0.0,0.33,0.7,516.0
2025-03-02 17:00:00,26.7,79,0.0,0.0,0.2,0.73,268.0
2025-03-02 18:00:00,26.6,79,0.0,0.0,0.09,0.73,60.0
2025-03-02 19:00:00,26.7,80,0.0,0.0,0.05,0.71,0.0
2025-03-02 20:00:00,26.2,87,0.0,0.0,0.02,0.43,0.0
2025-03-02 21:00:00,26.2,88,0.0,0.0,0.02,0.4,0.0
2025-03-02 22:00:00,26.1,89,0.0,0.0,0.02,0.37,0.0
2025-03-02 23:00:00,26.0,90,0.0,0.0,0.02,0.35,0.0
2025-03-03 00:00:00,26.0,89,0.0,0.0,0.02,0.36,0.0
2025-03-03 01:00:00,26.0,89,0.0,0.0,0.02,0.36,0.0
2025-03-03 02:00:00,25.8,91,0.0,0.0,0.01,0.28,0.0
2025-03-03 03:00:00,25.7,92,0.0,0.0,0.01,0.26,0.0
2025-03-03 04:00:00,25.8,92,0.0,0.0,0.01,0.26,0.0
2025-03-03 05:00:00,25.8,92,0.0,0.0,0.01,0.26,0.0
2025-03-03 06:00:00,25.7,92,0.0,0.0,0.01,0.26,0.0
2025-03-03 07:00:00,25.7,92,0.0,0.0,0.05,0.26,70.0
2025-03-03 08:00:00,25.9,90,0.0,0.0,0.17,0.32,289.0
2025-03-03 09:00:00,26.0,90,0.0,0.0,0.3,0.32,526.0
2025-03-03 10:00:00,26.1,91,0.0,0.0,0.41,0.32,707.0
2025-03-03 11:00:00,26.1,91,0.0,0.0,0.5,0.32,883.0
2025-03-03 12:00:00,26.1,91,0.0,0.0,0.54,0.31,962.0
2025-03-03 13:00:00,26.2,90,0.0,0.0,0.54,0.33,963.0
2025-03-03 14:00:00,26.3,90,0.0,0.0,0.5,0.36,878.0
2025-03-03 15:00:00,26.4,89,0.0,0.0,0.42,0.39,725.0
2025-03-03 16:00:00,26.6,87,0.0,0.0,0.31,0.44,525.0
2025-03-03 17:00:00,26.7,87,0.0,0.0,0.18,0.46,288.0
2025-03-03 18:00:00,26.7,86,0.0,0.0,0.07,0.47,67.0
2025-03-03 19:00:00,26.7,87,0.0,0.0,0.03,0.46,0.0
2025-03-03 20:00:00,26.4,92,0.0,0.0,0.01,0.26,0.0
2025-03-03 21:00:00,26.3,93,0.0,0.0,0.01,0.24,0.0
2025-03-03 22:00:00,26.2,94,0.0,0.0,0.01,0.21,0.0
2025-03-03 23:00:00,26.1,93,0.0,0.0,0.0,0.22,0.0
2025-03-04 00:00:00,26.0,94,0.0,0.0,0.0,0.2,0.0
2025-03-04 01:00:00,26.0,94,0.0,0.0,0.0,0.2,0.0
2025-03-04 02:00:00,25.9,94,0.0,0.0,0.0,0.19,0.0
2025-03-04 03:00:00,25.8,95,0.0,0.0,0.0,0.17,0.0
2025-03-04 04:00:00,25.7,95,0.0,0.0,0.0,0.17,0.0
2025-03-04 05:00:00,25.7,95,0.0,0.0,0.0,0.16,0.0
2025-03-04 06:00:00,25.7,95,0.0,0.0,0.0,0.17,0.0
2025-03-04 07:00:00,25.7,94,0.0,0.0,0.04,0.19,70.0
2025-03-04 08:00:00,26.2,92,0.0,0.0,0.11,0.27,153.0
2025-03-04 09:00:00,26.3,92,0.0,0.0,0.31,0.26,484.0
2025-03-04 10:00:00,26.3,93,0.0,0.0,0.46,0.24,721.0
2025-03-04 11:00:00,26.4,93,0.0,0.0,0.56,0.24,879.0
2025-03-04 12:00:00,26.5,91,0.0,0.0,0.48,0.29,740.0
2025-03-04 13:00:00,26.6,91,0.0,0.0,0.51,0.32,780.0
2025-03-04 14:00:00,26.7,89,0.0,0.0,0.55,0.39,842.0
2025-03-04 15:00:00,26.7,88,0.0,0.0,0.46,0.42,716.0
2025-03-04 16:00:00,26.8,88,0.0,0.0,0.33,0.43,518.0
2025-03-04 17:00:00,26.9,86,0.0,0.0,0.19,0.48,289.0
2025-03-04 18:00:00,27.0,86,0.0,0.0,0.05,0.5,67.0
2025-03-04 19:00:00,27.2,85,0.0,0.0,0.02,0.55,0.0
2025-03-04 20:00:00,26.4,92,0.0,0.0,0.0,0.26,0.0
2025-03-04 21:00:00,26.3,93,0.0,0.0,0.0,0.25,0.0
2025-03-04 22:00:00,26.3,92,0.0,0.0,0.0,0.26,0.0
2025-03-04 23:00:00,26.2,92,0.0,0.0,0.0,0.26,0.0
2025-03-05 00:00:00,26.2,92,0.0,0.0,0.0,0.27,0.0
2025-03-05 01:00:00,26.0,93,0.0,0.0,0.0,0.25,0.0
2025-03-05 02:00:00,25.9,93,0.0,0.0,0.0,0.22,0.0
2025-03-05 03:00:00,25.7,94,0.0,0.0,0.0,0.19,0.0
2025-03-05 04:00:00,25.7,95,0.0,0.0,0.0,0.18,0.0
2025-03-05 05:00:00,25.6,95,0.0,0.0,0.0,0.17,0.0
2025-03-05 06:00:00,25.7,94,0.0,0.0,0.0,0.2,0.0
2025-03-05 07:00:00,25.7,93,0.0,0.0,0.04,0.22,74.0
2025-03-05 08:00:00,26.0,92,0.0,0.0,0.14,0.26,221.0
2025-03-05 09:00:00,26.2,91,0.0,0.0,0.25,0.31,391.0
2025-03-05 10:00:00,26.3,90,0.0,0.0,0.4,0.34,642.0
2025-03-05 11:00:00,26.4,89,0.0,0.0,0.55,0.38,903.0
2025-03-05 12:00:00,26.6,87,0.0,0.0,0.59,0.44,978.0
2025-03-05 13:00:00,26.7,86,0.0,0.0,0.6,0.48,980.0
2025-03-05 14:00:00,26.8,85,0.0,0.0,0.56,0.51,896.0
2025-03-05 15:00:00,26.8,85,0.0,0.0,0.47,0.52,742.0
2025-03-05 16:00:00,26.8,85,0.0,0.0,0.35,0.54,536.0
2025-03-05 17:00:00,26.9,84,0.0,0.0,0.19,0.57,290.0
2025-03-05 18:00:00,27.0,83,0.0,0.0,0.07,0.59,69.0
2025-03-05 19:00:00,27.2,82,0.0,0.0,0.04,0.64,0.0
2025-03-05 20:00:00,26.6,92,0.0,0.0,0.0,0.28,0.0
2025-03-05 21:00:00,26.4,93,0.1,0.1,0.0,0.25,0.0
2025-03-05 22:00:00,26.3,93,0.1,0.1,0.0,0.24,0.0
2025-03-05 23:00:00,26.2,92,0.1,0.1,0.0,0.26,0.0
2025-03-06 00:00:00,26.2,92,0.0,0.0,0.0,0.27,0.0
2025-03-06 01:00:00,26.0,92,0.1,0.1,0.0,0.26,0.0
2025-03-06 02:00:00,26.0,92,0.0,0.0,0.0,0.27,0.0
2025-03-06 03:00:00,26.0,90,0.2,0.2,0.01,0.33,0.0
2025-03-06 04:00:00,26.1,90,0.0,0.0,0.01,0.34,0.0
2025-03-06 05:00:00,26.1,90,0.0,0.0,0.01,0.35,0.0
2025-03-06 06:00:00,26.2,89,0.0,0.0,0.01,0.37,0.0
2025-03-06 07:00:00,26.2,89,0.0,0.0,0.06,0.36,65.0
2025-03-06 08:00:00,26.6,86,0.0,0.0,0.18,0.49,263.0
2025-03-06 09:00:00,26.6,86,0.0,0.0,0.33,0.49,533.0
2025-03-06 10:00:00,26.7,86,0.0,0.0,0.47,0.5,737.0
2025-03-06 11:00:00,26.7,86,0.0,0.0,0.58,0.49,900.0
2025-03-06 12:00:00,26.8,86,0.0,0.0,0.61,0.49,975.0
2025-03-06 13:00:00,26.9,86,0.0,0.0,0.59,0.51,955.0
2025-03-06 14:00:00,27.0,85,0.0,0.0,0.53,0.54,854.0
2025-03-06 15:00:00,27.2,84,0.0,0.0,0.42,0.58,665.0
2025-03-06 16:00:00,27.3,82,0.0,0.0,0.29,0.64,428.0
2025-03-06 17:00:00,27.5,82,0.0,0.0,0.18,0.67,230.0
2025-03-06 18:00:00,27.1,84,0.0,0.0,0.08,0.58,64.0
2025-03-06 19:00:00,27.0,84,0.1,0.1,0.04,0.55,0.0
2025-03-06 20:00:00,27.1,86,0.0,0.0,0.03,0.51,0.0
2025-03-06 21:00:00,27.1,86,0.0,0.0,0.03,0.49,0.0
2025-03-06 22:00:00,26.9,88,0.0,0.0,0.03,0.44,0.0
2025-03-06 23:00:00,26.7,89,0.1,0.1,0.02,0.39,0.0
2025-03-07 00:00:00,26.4,89,0.3,0.3,0.02,0.38,0.0
2025-03-07 01:00:00,26.3,87,0.2,0.2,0.03,0.43,0.0
2025-03-07 02:00:00,26.2,89,0.1,0.1,0.02,0.38,0.0
2025-03-07 03:00:00,26.2,89,0.0,0.0,0.02,0.36,0.0
2025-03-07 04:00:00,26.3,86,0.5,0.5,0.03,0.47,0.0
2025-03-07 05:00:00,26.0,89,0.1,0.1,0.02,0.38,0.0
2025-03-07 06:00:00,25.9,88,0.2,0.2,0.03,0.41,0.0
2025-03-07 07:00:00,25.7,88,0.3,0.3,0.06,0.39,33.0
2025-03-07 08:00:00,25.9,87,0.1,0.1,0.15,0.42,213.0
2025-03-07 09:00:00,26.4,85,0.0,0.0,0.3,0.5,484.0
2025-03-07 10:00:00,26.7,85,0.1,0.1,0.41,0.54,672.0
2025-03-07 11:00:00,26.8,84,0.0,0.0,0.47,0.57,767.0
2025-03-07 12:00:00,26.1,85,0.2,0.2,0.48,0.51,810.0
2025-03-07 13:00:00,25.2,88,1.0,1.0,0.29,0.37,470.0
2025-03-07 14:00:00,25.2,87,0.4,0.4,0.32,0.41,505.0
2025-03-07 15:00:00,24.6,90,2.8,2.8,0.19,0.31,310.0
2025-03-07 16:00:00,24.6,90,2.7,2.7,0.09,0.3,101.0
2025-03-07 17:00:00,25.1,88,0.4,0.4,0.08,0.38,74.0
2025-03-07 18:00:00,25.2,87,0.6,0.6,0.06,0.41,41.0
2025-03-07 19:00:00,25.3,87,0.2,0.2,0.02,0.42,0.0
2025-03-07 20:00:00,26.3,86,0.3,0.3,0.02,0.46,0.0
2025-03-07 21:00:00,26.4,87,0.2,0.2,0.03,0.45,0.0
2025-03-07 22:00:00,26.5,86,0.3,0.3,0.03,0.5,0.0
2025-03-07 23:00:00,25.5,88,2.1,2.1,0.03,0.39,0.0
2025-03-08 00:00:00,25.4,89,0.9,0.9,0.03,0.36,0.0
2025-03-08 01:00:00,25.6,88,0.1,0.1,0.02,0.39,0.0
2025-03-08 02:00:00,25.6,88,0.1,0.1,0.03,0.39,0.0
2025-03-08 03:00:00,25.8,87,0.1,0.1,0.03,0.42,0.0
2025-03-08 04:00:00,25.9,84,0.3,0.3,0.04,0.52,0.0
2025-03-08 05:00:00,25.6,86,0.5,0.5,0.04,0.47,0.0
2025-03-08 06:00:00,24.9,89,0.7,0.7,0.03,0.33,0.0
2025-03-08 07:00:00,25.7,86,1.1,1.1,0.08,0.47,46.0
2025-03-08 08:00:00,25.7,88,2.3,2.3,0.07,0.41,34.0
2025-03-08 09:00:00,25.6,87,0.1,0.1,0.12,0.41,141.0
2025-03-08 10:00:00,25.8,86,0.0,0.0,0.28,0.45,507.0
2025-03-08 11:00:00,26.1,87,0.0,0.0,0.29,0.43,500.0
2025-03-08 12:00:00,25.9,88,0.5,0.5,0.31,0.4,553.0
2025-03-08 13:00:00,26.2,86,0.9,0.9,0.37,0.46,692.0
2025-03-08 14:00:00,26.0,88,0.5,0.5,0.19,0.4,296.0
2025-03-08 15:00:00,26.2,86,1.1,1.1,0.12,0.46,116.0
2025-03-08 16:00:00,26.2,87,1.7,1.7,0.11,0.43,94.0
2025-03-08 17:00:00,26.2,87,1.2,1.2,0.08,0.43,38.0
2025-03-08 18:00:00,26.1,88,0.6,0.6,0.07,0.41,16.0
2025-03-08 19:00:00,26.3,87,1.1,1.1,0.05,0.44,0.0
2025-03-08 20:00:00,26.8,84,0.0,0.0,0.07,0.56,0.0
2025-03-08 21:00:00,26.7,85,0.0,0.0,0.07,0.53,0.0
2025-03-08 22:00:00,26.5,85,0.1,0.1,0.07,0.53,0.0
2025-03-08 23:00:00,26.5,85,0.1,0.1,0.06,0.53,0.0
2025-03-09 00:00:00,26.2,85,0.4,0.4,0.06,0.5,0.0
2025-03-09 01:00:00,26.3,85,0.3,0.3,0.06,0.53,0.0
2025-03-09 02:00:00,26.0,87,0.6,0.6,0.05,0.45,0.0
2025-03-09 03:00:00,25.8,86,0.5,0.5,0.05,0.47,0.0
2025-03-09 04:00:00,25.4,88,2.7,2.7,0.04,0.39,0.0
2025-03-09 05:00:00,26.0,87,0.3,0.3,0.04,0.43,0.0
2025-03-09 06:00:00,25.9,86,0.8,0.8,0.05,0.47,0.0
2025-03-09 07:00:00,25.6,86,0.3,0.3,0.08,0.46,44.0
2025-03-09 08:00:00,26.0,85,0.4,0.4,0.17,0.51,229.0
2025-03-09 09:00:00,26.1,86,0.1,0.1,0.22,0.48,355.0
2025-03-09 10:00:00,26.4,83,0.2,0.2,0.37,0.58,636.0
2025-03-09 11:00:00,26.2,87,0.5,0.5,0.39,0.43,700.0
2025-03-09 12:00:00,26.2,88,0.0,0.0,0.42,0.42,760.0
2025-03-09 13:00:00,26.5,86,0.0,0.0,0.52,0.5,956.0
2025-03-09 14:00:00,26.3,87,0.1,0.1,0.41,0.45,738.0
2025-03-09 15:00:00,25.9,86,0.1,0.1,0.35,0.46,613.0
2025-03-09 16:00:00,26.1,86,0.0,0.0,0.25,0.46,414.0
2025-03-09 17:00:00,26.3,86,0.1,0.1,0.15,0.49,211.0
2025-03-09 18:00:00,26.1,85,2.1,2.1,0.08,0.5,51.0
2025-03-09 19:00:00,26.0,88,0.2,0.2,0.04,0.41,0.0
2025-03-09 20:00:00,26.0,88,0.0,0.0,0.04,0.39,0.0
2025-03-09 21:00:00,26.1,88,0.0,0.0,0.04,0.41,0.0
2025-03-09 22:00:00,26.2,86,0.1,0.1,0.05,0.47,0.0
2025-03-09 23:00:00,26.1,87,0.1,0.1,0.04,0.43,0.0
2025-03-10 00:00:00,26.1,87,0.1,0.1,0.04,0.44,0.0
2025-03-10 01:00:00,26.1,86,0.1,0.1,0.05,0.47,0.0
2025-03-10 02:00:00,25.9,88,0.0,0.0,0.04,0.39,0.0
2025-03-10 03:00:00,25.9,88,0.0,0.0,0.04,0.39,0.0
2025-03-10 04:00:00,26.0,88,0.0,0.0,0.04,0.4,0.0
2025-03-10 05:00:00,25.9,88,0.0,0.0,0.04,0.38,0.0
2025-03-10 06:00:00,26.0,88,0.0,0.0,0.06,0.4,0.0
2025-03-10 07:00:00,26.2,87,0.0,0.0,0.08,0.43,48.0
2025-03-10 08:00:00,26.5,88,0.0,0.0,0.17,0.42,261.0
2025-03-10 09:00:00,26.6,89,0.0,0.0,0.25,0.39,422.0
2025-03-10 10:00:00,26.6,89,0.0,0.0,0.35,0.38,655.0
2025-03-10 11:00:00,26.4,90,0.0,0.0,0.44,0.34,840.0
2025-03-10 12:00:00,26.6,88,0.0,0.0,0.47,0.42,892.0
2025-03-10 13:00:00,26.6,88,0.0,0.0,0.45,0.41,879.0
2025-03-10 14:00:00,26.4,89,0.1,0.1,0.34,0.37,626.0
2025-03-10 15:00:00,26.3,90,0.3,0.3,0.22,0.35,371.0
2025-03-10 16:00:00,26.6,88,0.0,0.0,0.11,0.42,117.0
2025-03-10 17:00:00,26.8,87,0.0,0.0,0.12,0.46,128.0
2025-03-10 18:00:00,26.5,89,0.1,0.1,0.07,0.39,36.0
2025-03-10 19:00:00,26.7,88,0.0,0.0,0.05,0.41,0.0
2025-03-10 20:00:00,26.8,90,0.2,0.2,0.04,0.36,0.0
2025-03-10 21:00:00,26.8,89,0.1,0.1,0.04,0.37,0.0
2025-03-10 22:00:00,26.9,89,0.0,0.0,0.05,0.39,0.0
2025-03-10 23:00:00,26.8,89,0.0,0.0,0.04,0.37,0.0
2025-03-11 00:00:00,26.6,90,0.0,0.0,0.03,0.33,0.0
2025-03-11 01:00:00,26.6,90,0.0,0.0,0.03,0.33,0.0
2025-03-11 02:00:00,26.5,91,0.0,0.0,0.03,0.31,0.0
2025-03-11 03:00:00,26.3,92,0.1,0.1,0.02,0.26,0.0
2025-03-11 04:00:00,26.3,92,0.0,0.0,0.03,0.28,0.0
2025-03-11 05:00:00,26.4,90,0.0,0.0,0.03,0.33,0.0
2025-03-11 06:00:00,26.5,90,0.0,0.0,0.05,0.35,0.0
2025-03-11 07:00:00,26.5,89,0.0,0.0,0.07,0.37,66.0
2025-03-11 08:00:00,26.8,91,0.0,0.0,0.18,0.33,304.0
2025-03-11 09:00:00,26.8,91,0.0,0.0,0.3,0.32,531.0
2025-03-11 10:00:00,26.9,90,0.0,0.0,0.4,0.37,711.0
2025-03-11 11:00:00,26.8,87,0.0,0.0,0.5,0.45,896.0
2025-03-11 12:00:00,27.0,86,0.0,0.0,0.49,0.51,843.0
2025-03-11 13:00:00,27.0,86,0.1,0.1,0.44,0.49,757.0
2025-03-11 14:00:00,27.0,86,0.2,0.2,0.43,0.48,718.0
2025-03-11 15:00:00,27.1,87,0.0,0.0,0.37,0.47,620.0
2025-03-11 16:00:00,27.1,86,0.1,0.1,0.28,0.48,468.0
2025-03-11 17:00:00,27.0,88,0.0,0.0,0.17,0.43,252.0
2025-03-11 18:00:00,27.0,88,0.0,0.0,0.07,0.44,62.0
2025-03-11 19:00:00,27.0,88,0.0,0.0,0.03,0.42,0.0
2025-03-11 20:00:00,26.9,91,0.0,0.0,0.02,0.33,0.0
2025-03-11 21:00:00,26.9,90,0.0,0.0,0.03,0.37,0.0
2025-03-11 22:00:00,26.8,91,0.0,0.0,0.02,0.32,0.0
2025-03-11 23:00:00,26.8,90,0.0,0.0,0.03,0.36,0.0
2025-03-12 00:00:00,26.7,89,0.0,0.0,0.03,0.37,0.0
2025-03-12 01:00:00,26.6,89,0.3,0.3,0.03,0.37,0.0
2025-03-12 02:00:00,26.4,88,0.0,0.0,0.03,0.4,0.0
2025-03-12 03:00:00,26.4,89,0.0,0.0,0.03,0.39,0.0
2025-03-12 04:00:00,26.4,88,0.0,0.0,0.03,0.4,0.0
2025-03-12 05:00:00,26.4,89,0.0,0.0,0.03,0.38,0.0
2025-03-12 06:00:00,26.5,90,0.0,0.0,0.04,0.36,0.0
2025-03-12 07:00:00,26.5,90,0.0,0.0,0.07,0.36,73.0
2025-03-12 08:00:00,27.0,88,0.0,0.0,0.19,0.42,310.0
2025-03-12 09:00:00,27.0,89,0.0,0.0,0.32,0.41,557.0
2025-03-12 10:00:00,27.1,89,0.0,0.0,0.42,0.39,761.0
2025-03-12 11:00:00,27.1,89,0.0,0.0,0.5,0.39,906.0
2025-03-12 12:00:00,27.2,88,0.0,0.0,0.54,0.42,964.0
2025-03-12 13:00:00,27.2,88,0.0,0.0,0.53,0.45,955.0
2025-03-12 14:00:00,27.2,87,0.0,0.0,0.49,0.47,875.0
2025-03-12 15:00:00,27.1,88,0.0,0.0,0.41,0.43,713.0
2025-03-12 16:00:00,27.3,87,0.0,0.0,0.31,0.49,521.0
2025-03-12 17:00:00,27.2,87,0.0,0.0,0.19,0.48,285.0
2025-03-12 18:00:00,27.2,87,0.0,0.0,0.08,0.48,66.0
2025-03-12 19:00:00,27.3,86,0.0,0.0,0.05,0.5,0.0
2025-03-12 20:00:00,27.1,90,0.0,0.0,0.02,0.36,0.0
2025-03-12 21:00:00,27.0,90,0.0,0.0,0.02,0.35,0.0
2025-03-12 22:00:00,26.9,91,0.0,0.0,0.02,0.33,0.0
2025-03-12 23:00:00,26.8,90,0.0,0.0,0.02,0.34,0.0
2025-03-13 00:00:00,26.8,91,0.0,0.0,0.02,0.33,0.0
2025-03-13 01:00:00,26.7,90,0.0,0.0,0.02,0.33,0.0
2025-03-13 02:00:00,26.6,90,0.0,0.0,0.03,0.33,0.0
2025-03-13 03:00:00,26.5,90,0.0,0.0,0.03,0.33,0.0
2025-03-13 04:00:00,26.5,89,0.0,0.0,0.03,0.37,0.0
2025-03-13 05:00:00,26.3,90,0.0,0.0,0.03,0.35,0.0
2025-03-13 06:00:00,26.5,88,0.0,0.0,0.05,0.42,0.0
2025-03-13 07:00:00,26.7,86,0.0,0.0,0.08,0.49,88.0
2025-03-13 08:00:00,27.2,85,0.0,0.0,0.21,0.55,317.0
2025-03-13 09:00:00,27.1,85,0.0,0.0,0.34,0.52,565.0
2025-03-13 10:00:00,27.2,85,0.0,0.0,0.45,0.52,763.0
2025-03-13 11:00:00,27.3,84,0.0,0.0,0.53,0.59,906.0
2025-03-13 12:00:00,27.3,82,0.0,0.0,0.58,0.66,975.0
2025-03-13 13:00:00,27.4,81,0.1,0.1,0.58,0.69,963.0
2025-03-13 14:00:00,27.5,78,0.1,0.1,0.53,0.81,843.0
2025-03-13 15:00:00,27.2,80,0.3,0.3,0.43,0.74,674.0
2025-03-13 16:00:00,27.2,81,0.2,0.2,0.28,0.69,415.0
2025-03-13 17:00:00,26.9,83,0.1,0.1,0.19,0.61,265.0
2025-03-13 18:00:00,26.8,84,0.0,0.0,0.08,0.57,58.0
2025-03-13 19:00:00,27.2,82,0.0,0.0,0.05,0.66,0.0
2025-03-13 20:00:00,26.3,86,0.0,0.0,0.03,0.47,0.0
2025-03-13 21:00:00,26.5,88,0.0,0.0,0.03,0.41,0.0
2025-03-13 22:00:00,26.7,87,0.0,0.0,0.03,0.46,0.0
2025-03-13 23:00:00,26.5,89,0.0,0.0,0.02,0.39,0.0
2025-03-14 00:00:00,26.6,88,0.0,0.0,0.03,0.43,0.0
2025-03-14 01:00:00,26.8,86,0.0,0.0,0.03,0.49,0.0
2025-03-14 02:00:00,26.7,85,0.1,0.1,0.05,0.53,0.0
2025-03-14 03:00:00,26.0,88,0.1,0.1,0.03,0.4,0.0
2025-03-14 04:00:00,26.1,87,0.0,0.0,0.03,0.42,0.0
2025-03-14 05:00:00,26.1,87,0.0,0.0,0.03,0.42,0.0
2025-03-14 06:00:00,26.5,87,0.0,0.0,0.05,0.44,0.0
2025-03-14 07:00:00,26.9,85,0.0,0.0,0.09,0.54,82.0
2025-03-14 08:00:00,26.2,88,0.0,0.0,0.19,0.41,318.0
2025-03-14 09:00:00,26.8,85,0.0,0.0,0.33,0.53,560.0
2025-03-14 10:00:00,26.9,85,0.0,0.0,0.43,0.52,746.0
2025-03-14 11:00:00,27.5,83,0.0,0.0,0.53,0.62,912.0
2025-03-14 12:00:00,27.4,85,0.0,0.0,0.56,0.54,982.0
2025-03-14 13:00:00,27.4,86,0.0,0.0,0.56,0.52,978.0
2025-03-14 14:00:00,27.4,86,0.0,0.0,0.51,0.51,889.0
2025-03-14 15:00:00,27.4,86,0.0,0.0,0.44,0.52,745.0
2025-03-14 16:00:00,27.5,85,0.0,0.0,0.33,0.53,535.0
2025-03-14 17:00:00,27.4,86,0.0,0.0,0.19,0.5,296.0
2025-03-14 18:00:00,27.5,86,0.0,0.0,0.08,0.52,68.0
2025-03-14 19:00:00,27.5,86,0.0,0.0,0.05,0.52,0.0
2025-03-14 20:00:00,27.3,89,0.0,0.0,0.03,0.39,0.0
2025-03-14 21:00:00,27.4,88,0.0,0.0,0.03,0.45,0.0
2025-03-14 22:00:00,27.3,87,0.0,0.0,0.04,0.46,0.0
2025-03-14 23:00:00,27.1,88,0.0,0.0,0.03,0.43,0.0
2025-03-15 00:00:00,27.0,89,0.0,0.0,0.03,0.41,0.0
2025-03-15 01:00:00,27.0,88,0.0,0.0,0.03,0.44,0.0
2025-03-15 02:00:00,27.0,86,0.0,0.0,0.03,0.51,0.0
2025-03-15 03:00:00,26.8,86,0.0,0.0,0.03,0.5,0.0
2025-03-15 04:00:00,26.7,86,0.0,0.0,0.03,0.48,0.0
2025-03-15 05:00:00,26.7,86,0.0,0.0,0.03,0.47,0.0
2025-03-15 06:00:00,26.7,86,0.0,0.0,0.05,0.49,0.0
2025-03-15 07:00:00,26.8,86,0.0,0.0,0.08,0.5,83.0
2025-03-15 08:00:00,27.4,80,0.0,0.0,0.21,0.74,282.0
2025-03-15 09:00:00,27.4,81,0.0,0.0,0.33,0.67,488.0
2025-03-15 10:00:00,27.4,81,0.0,0.0,0.46,0.67,708.0
2025-03-15 11:00:00,27.5,81,0.0,0.0,0.57,0.69,861.0
2025-03-15 12:00:00,27.5,81,0.0,0.0,0.64,0.69,976.0
2025-03-15 13:00:00,27.6,81,0.0,0.0,0.65,0.71,986.0
2025-03-15 14:00:00,27.6,81,0.0,0.0,0.59,0.72,893.0
2025-03-15 15:00:00,27.7,80,0.0,0.0,0.46,0.75,688.0
2025-03-15 16:00:00,27.7,80,0.0,0.0,0.34,0.75,497.0
2025-03-15 17:00:00,27.7,80,0.0,0.0,0.21,0.76,294.0
2025-03-15 18:00:00,27.6,82,0.0,0.0,0.07,0.67,66.0
2025-03-15 19:00:00,27.5,82,0.0,0.0,0.03,0.65,0.0
2025-03-15 20:00:00,27.9,79,0.0,0.0,0.04,0.79,0.0
2025-03-15 21:00:00,27.7,81,0.0,0.0,0.05,0.72,0.0
2025-03-15 22:00:00,27.6,81,0.0,0.0,0.05,0.69,0.0
2025-03-15 23:00:00,27.6,82,0.0,0.0,0.05,0.68,0.0
2025-03-16 00:00:00,27.5,82,0.0,0.0,0.04,0.66,0.0
2025-03-16 01:00:00,27.4,82,0.0,0.0,0.04,0.64,0.0
2025-03-16 02:00:00,27.3,83,0.0,0.0,0.03,0.63,0.0
2025-03-16 03:00:00,27.1,84,0.0,0.0,0.03,0.57,0.0
2025-03-16 04:00:00,27.0,85,0.0,0.0,0.03,0.53,0.0
2025-03-16 05:00:00,27.0,85,0.0,0.0,0.03,0.52,0.0
2025-03-16 06:00:00,27.0,85,0.0,0.0,0.05,0.53,0.0
2025-03-16 07:00:00,27.0,85,0.0,0.0,0.08,0.53,75.0
2025-03-16 08:00:00,27.2,86,0.0,0.0,0.19,0.5,274.0
2025-03-16 09:00:00,27.1,87,0.2,0.2,0.32,0.47,510.0
2025-03-16 10:00:00,27.2,86,0.1,0.1,0.46,0.51,726.0
2025-03-16 11:00:00,27.5,83,0.0,0.0,0.55,0.61,853.0
2025-03-16 12:00:00,27.7,82,0.0,0.0,0.62,0.67,947.0
2025-03-16 13:00:00,27.8,81,0.0,0.0,0.62,0.7,945.0
2025-03-16 14:00:00,27.7,82,0.0,0.0,0.55,0.67,841.0
2025-03-16 15:00:00,27.8,79,0.0,0.0,0.47,0.77,713.0
2025-03-16 16:00:00,27.9,79,0.0,0.0,0.35,0.78,531.0
2025-03-16 17:00:00,27.7,80,0.0,0.0,0.19,0.73,253.0
2025-03-16 18:00:00,27.7,80,0.0,0.0,0.09,0.74,46.0
2025-03-16 19:00:00,27.6,81,0.0,0.0,0.06,0.72,0.0
2025-03-16 20:00:00,27.8,82,0.0,0.0,0.05,0.68,0.0
2025-03-16 21:00:00,27.9,80,0.0,0.0,0.06,0.75,0.0
2025-03-16 22:00:00,27.8,80,0.0,0.0,0.06,0.75,0.0
2025-03-16 23:00:00,27.6,82,0.0,0.0,0.06,0.68,0.0
2025-03-17 00:00:00,27.6,81,0.0,0.0,0.06,0.69,0.0
2025-03-17 01:00:00,27.7,80,0.1,0.1,0.07,0.76,0.0
